!x y z r th V Ex Ey Ez Er Et
704.5 78.5 3.7 708.860000282143 6.35804367850346 6199.71570622042 -3087.79086260182 -341.18235286168 -5567.3780925842 -3106.58166143685 2.86179939957371
704.5 78.5 3.9 708.860000282143 6.35804367850346 7311.25812109038 -3058.6793685857 -349.687064323758 -5903.57909490807 -3078.59104597444 -8.81444344387197
704.5 78.5 4.1 708.860000282143 6.35804367850346 8561.33530101717 -3024.04818752015 -349.533076423539 -6244.82698355696 -3044.15581884759 -12.4965008838497
704.5 78.5 4.3 708.860000282143 6.35804367850346 9791.02193008522 -3034.63196708635 -355.688523020357 -6463.76863852906 -3055.35616201702 -17.4420267001126
704.5 78.5 4.5 708.860000282143 6.35804367850346 11144.9344769437 -3289.44136750335 -384.227389205144 -6779.37250409933 -3311.75872883831 -17.5874620391171
704.5 79.0 -4.5 708.915545040451 6.39820598994158 14405.2189276734 -4458.59223227268 -532.544641012134 9365.71986944835 -4490.16709613052 -32.3718578384352
704.5 79.0 -4.3 708.915545040451 6.39820598994158 12593.0209226031 -4068.05943554668 -467.092490367014 7999.29754276827 -4094.77292378459 -10.8475037811938
704.5 79.0 -4.1 708.915545040451 6.39820598994158 11033.5448279456 -3696.47615568727 -392.165525843173 7265.67031712931 -3717.15438694877 22.2043421856135
704.5 79.0 -3.9 708.915545040451 6.39820598994158 9655.31766433739 -3628.21047269079 -371.232525978533 6860.28814909424 -3646.98117519124 35.3995803396631
704.5 79.0 -3.7 708.915545040451 6.39820598994158 8300.75758782008 -3603.93851183585 -354.960417320147 6491.97171159586 -3621.04706620614 48.8655223818126
704.5 79.0 -3.5 708.915545040451 6.39820598994158 7037.80237541325 -3535.40811173068 -365.646816364594 6087.45012950679 -3554.13438290918 30.6088064363564
704.5 79.0 -3.3 708.915545040451 6.39820598994158 5846.53023530151 -3528.95322992757 -380.666595392585 5695.81931214603 -3549.39347729553 14.9632615399855
704.5 79.0 -3.1 708.915545040451 6.39820598994158 4767.20399635205 -3531.23675750259 -378.373244338006 5338.34884859753 -3551.40721567845 17.4967995741604
704.5 79.0 -2.9 708.915545040451 6.39820598994158 3680.21713073315 -3529.21187535225 -374.054980448752 4979.24603331168 -3548.91372779469 21.5625183191737
704.5 79.0 -2.7 708.915545040451 6.39820598994158 2724.05196235982 -3531.83618094357 -382.506783486044 4618.99433419176 -3552.46353813054 13.4558049902544
704.5 79.0 -2.5 708.915545040451 6.39820598994158 1872.31754520664 -3545.55819674995 -384.966151422947 4273.04741389127 -3566.37415170306 12.540906921815
704.5 79.0 -2.3 708.915545040451 6.39820598994158 1052.99745340246 -3548.57555546994 -383.412096611955 3934.87508889339 -3569.19953605551 14.4215300264284
704.5 79.0 -2.1 708.915545040451 6.39820598994158 312.490333307491 -3557.99043702715 -376.22394561283 3597.92864460187 -3577.75474431769 22.6140828100909
704.5 79.0 -1.9 708.915545040451 6.39820598994158 -378.462831772761 -3566.5813756757 -374.70441045819 3259.02719312619 -3586.12283984359 25.0815088411852
704.5 79.0 -1.7 708.915545040451 6.39820598994158 -983.672676830708 -3533.1391390536 -400.187864078202 2914.34842666429 -3555.72872165133 -3.96994857504261
704.5 79.0 -1.5 708.915545040451 6.39820598994158 -1566.36138239711 -3510.24231681625 -414.219330357944 2569.99640739518 -3534.53815031289 -20.4655904503547
704.5 79.0 -1.3 708.915545040451 6.39820598994158 -2008.5769098308 -3516.29194978986 -404.297806595255 2236.16509034817 -3539.44446965796 -9.93170591647356
704.5 79.0 -1.1 708.915545040451 6.39820598994158 -2437.96923605951 -3519.78334764792 -387.976578483151 1905.140432224 -3541.09531901277 6.67693769154957
704.5 79.0 -0.9 708.915545040451 6.39820598994158 -2782.06843979844 -3518.19570051628 -384.609194219259 1592.06807036517 -3539.14230673821 9.8464239670744
704.5 79.0 -0.7 708.915545040451 6.39820598994158 -3072.76316519472 -3507.70585286331 -387.905608193626 1283.75997514959 -3529.08514123039 5.40157629576743
704.5 79.0 -0.5 708.915545040451 6.39820598994158 -3356.43323953848 -3492.79297258383 -391.406845699787 972.154635237833 -3514.65531744465 0.260287759118373
704.5 79.0 -0.3 708.915545040451 6.39820598994158 -3477.57522837956 -3468.70439569763 -387.431468197178 664.752050581619 -3490.27377106729 1.52652586443053
704.5 79.0 -0.0999999999999996 708.915545040451 6.39820598994158 -3587.41589162882 -3449.59628143327 -385.229273193449 358.238392976558 -3471.03926563159 1.58563777632974
704.5 79.0 0.100000000000001 708.915545040451 6.39820598994158 -3630.67460348228 -3444.663186309 -388.328359600218 50.1561356568504 -3466.48225216007 -2.04387903478739
704.5 79.0 0.300000000000001 708.915545040451 6.39820598994158 -3623.24988913235 -3442.85807032768 -398.082223600489 -270.850823621544 -3465.77532880887 -11.9381483871603
704.5 79.0 0.5 708.915545040451 6.39820598994158 -3538.41853550971 -3437.6240265671 -400.300001675435 -580.535441187661 -3460.8210301114 -14.7253832343992
704.5 79.0 0.7 708.915545040451 6.39820598994158 -3357.75666517145 -3435.78671136208 -400.495796403887 -878.620687925648 -3459.01697772839 -15.1247048311258
704.5 79.0 0.9 708.915545040451 6.39820598994158 -3170.41599913726 -3442.18926717877 -401.33206528097 -1183.24509284196 -3465.47284662019 -15.2422780949238
704.5 79.0 1.1 708.915545040451 6.39820598994158 -2881.08719421719 -3442.54361791401 -398.964732820095 -1494.16306699209 -3465.56117989065 -12.850202707899
704.5 79.0 1.3 708.915545040451 6.39820598994158 -2591.94952696333 -3441.8647181586 -396.89074428074 -1813.98773539724 -3464.65538797116 -10.8647873010212
704.5 79.0 1.5 708.915545040451 6.39820598994158 -2163.392794368 -3409.04062051707 -391.125848166026 -2146.44576628691 -3431.39331077948 -8.79364411703143
704.5 79.0 1.7 708.915545040451 6.39820598994158 -1719.14970697238 -3389.82105207249 -380.316788949145 -2439.10176382845 -3411.08891521637 -0.193696840063147
704.5 79.0 1.9 708.915545040451 6.39820598994158 -1192.08918159229 -3378.31465809144 -370.338485941009 -2747.22667948504 -3398.54222956457 8.44020798477672
704.5 79.0 2.1 708.915545040451 6.39820598994158 -653.323116601727 -3365.58284637172 -368.776451637329 -3111.17015783284 -3385.71564940259 8.57370772497397
704.5 79.0 2.3 708.915545040451 6.39820598994158 47.9351669020052 -3326.92547853489 -364.478568848513 -3438.442801026 -3346.82011583126 8.536928119038
704.5 79.0 2.5 708.915545040451 6.39820598994158 759.823400668766 -3291.10317742813 -357.42643542441 -3758.9400037682 -3310.43506284339 11.5531776917914
704.5 79.0 2.7 708.915545040451 6.39820598994158 1581.92973522621 -3252.31342721851 -352.217590714214 -4060.00403979971 -3271.30645584804 12.4069335954487
704.5 79.0 2.9 708.915545040451 6.39820598994158 2423.51668968696 -3211.44895382301 -350.561073386851 -4362.91799832308 -3230.51191187406 9.49928549048311
704.5 79.0 3.1 708.915545040451 6.39820598994158 3274.08312817258 -3171.36932638759 -353.36366844453 -4670.69986645905 -3190.99423912068 2.24776050771647
704.5 79.0 3.3 708.915545040451 6.39820598994158 4278.24059327206 -3117.55011077028 -346.124895349564 -4968.80963957653 -3136.70356832618 3.44395040306957
704.5 79.0 3.5 708.915545040451 6.39820598994158 5281.50531748639 -3055.8747335912 -343.346423325012 -5264.91968267889 -3075.10271499729 -0.667852866366116
704.5 79.0 3.7 708.915545040451 6.39820598994158 6351.11813390328 -3010.86588644817 -343.843824538421 -5545.63795527916 -3030.42963886296 -6.17784359300777
704.5 79.0 3.9 708.915545040451 6.39820598994158 7526.22127324462 -2981.11887184334 -340.678345030936 -5833.02952317335 -3000.51515212536 -6.34702290018744
704.5 79.0 4.1 708.915545040451 6.39820598994158 8735.69076054393 -2976.71464559047 -338.952951801801 -6181.46061830053 -2995.9460839438 -5.12317379429802
704.5 79.0 4.3 708.915545040451 6.39820598994158 10020.6102824851 -3023.4165624481 -350.884472260295 -6556.41474483397 -3043.68673623898 -11.7760180777265
704.5 79.0 4.5 708.915545040451 6.39820598994158 11307.2938371058 -3122.45184806268 -339.84127371066 -6826.53557777958 -3140.87454162999 10.2346728302838
704.5 79.5 -4.5 708.971438070674 6.43836198857263 14616.6432030967 -4357.36294376137 -446.646342109667 9327.30734514364 -4379.96569583675 44.7803738034424
704.5 79.5 -4.3 708.971438070674 6.43836198857263 12847.8384386194 -3776.62136632823 -400.105992212371 8302.85351904373 -3797.66805033227 25.9061594349423
704.5 79.5 -4.1 708.971438070674 6.43836198857263 11227.559649193 -3621.25550500397 -392.672980424896 7386.92551611173 -3642.44857627346 15.8704530736754
704.5 79.5 -3.9 708.971438070674 6.43836198857263 9851.49344511449 -3502.15442851448 -360.413299455954 6919.25347889598 -3520.48124673027 34.5713611071292
704.5 79.5 -3.7 708.971438070674 6.43836198857263 8491.2134954546 -3463.65362735282 -367.956561557829 6508.97043888687 -3483.06912593529 22.7584143600577
704.5 79.5 -3.5 708.971438070674 6.43836198857263 7194.1079751613 -3415.86775649083 -378.514519666264 6096.50813583919 -3436.76854654667 6.90861052099199
704.5 79.5 -3.3 708.971438070674 6.43836198857263 6061.93226229672 -3411.7627008652 -384.532173826916 5705.92167961621 -3433.3641665493 0.468591878152037
704.5 79.5 -3.1 708.971438070674 6.43836198857263 4921.33182314968 -3432.69640294613 -395.177634595836 5303.23182649526 -3455.35956214602 -7.76234308327708
704.5 79.5 -2.9 708.971438070674 6.43836198857263 3941.08144290387 -3430.92093848567 -401.953548338772 4943.62472126204 -3454.35510761994 -14.6946119908645
704.5 79.5 -2.7 708.971438070674 6.43836198857263 2966.23224450304 -3446.13856016215 -408.213640022491 4600.31526657482 -3470.17872357612 -19.2088046593448
704.5 79.5 -2.5 708.971438070674 6.43836198857263 2050.81229806943 -3463.27401400287 -407.366205994269 4265.6792274007 -3487.11107878949 -16.4452436073626
704.5 79.5 -2.3 708.971438070674 6.43836198857263 1287.32104040042 -3468.55658793159 -402.741327052703 3951.3647633208 -3491.84172839938 -11.2571758740894
704.5 79.5 -2.1 708.971438070674 6.43836198857263 490.953449797544 -3467.15758109131 -394.655618290223 3619.68935611847 -3489.54485989643 -3.37933978725968
704.5 79.5 -1.9 708.971438070674 6.43836198857263 -192.868836093992 -3443.21956502384 -375.638894991277 3275.92294143853 -3463.62539285583 12.8331741019074
704.5 79.5 -1.7 708.971438070674 6.43836198857263 -799.596950984403 -3395.12741378459 -352.682263505417 2917.38633792285 -3413.26233048995 30.2522409290206
704.5 79.5 -1.5 708.971438070674 6.43836198857263 -1342.00808273891 -3388.62281630038 -348.87373899258 2575.98370981325 -3406.37169094643 33.3073569788199
704.5 79.5 -1.3 708.971438070674 6.43836198857263 -1802.01327017611 -3396.27149021366 -357.947691077622 2240.08280187771 -3414.98962621798 25.1483122596875
704.5 79.5 -1.1 708.971438070674 6.43836198857263 -2262.01845761331 -3403.92016412694 -367.021643162664 1904.18189394216 -3423.60756148952 16.9892675405551
704.5 79.5 -0.9 708.971438070674 6.43836198857263 -2586.53972343902 -3395.77255751432 -371.855485275654 1591.53381206751 -3416.05338071014 11.2722861832603
704.5 79.5 -0.7 708.971438070674 6.43836198857263 -2858.85462674671 -3404.30310336943 -372.598410986163 1293.11339850818 -3424.61343238926 11.4906126547028
704.5 79.5 -0.5 708.971438070674 6.43836198857263 -3134.80304561707 -3410.83440582283 -375.267325105116 992.851552286412 -3431.40281908723 9.57091409045413
704.5 79.5 -0.3 708.971438070674 6.43836198857263 -3283.18297250743 -3388.9038796332 -377.833339754902 671.930188628451 -3409.89834553971 4.56191942275166
704.5 79.5 -0.0999999999999996 708.971438070674 6.43836198857263 -3398.47295424882 -3375.54751004092 -379.798401307792 364.287679055201 -3396.84656448421 1.11154453423122
704.5 79.5 0.100000000000001 708.971438070674 6.43836198857263 -3431.33558062504 -3368.19372260824 -374.839585091864 45.1306301111776 -3388.9831036505 5.2144741686598
704.5 79.5 0.300000000000001 708.971438070674 6.43836198857263 -3408.79125470656 -3353.95049013932 -362.217633286275 -269.030749574364 -3373.41434890216 16.1596655389569
704.5 79.5 0.5 708.971438070674 6.43836198857263 -3335.22155204422 -3351.73122367006 -362.57630413911 -573.374015058302 -3371.24929850328 15.5544009583471
704.5 79.5 0.7 708.971438070674 6.43836198857263 -3185.79153844371 -3345.3569778735 -368.528254641605 -884.553142232332 -3365.58267234177 8.92521758443706
704.5 79.5 0.9 708.971438070674 6.43836198857263 -3002.46411297405 -3333.24533802263 -373.280834502812 -1202.42073796103 -3354.08034694744 2.84448195974686
704.5 79.5 1.1 708.971438070674 6.43836198857263 -2705.44171258544 -3345.53068403514 -378.027989521129 -1517.85951427209 -3366.8205288571 -0.495124652407924
704.5 79.5 1.3 708.971438070674 6.43836198857263 -2371.92503342003 -3343.88787659333 -377.437103042898 -1818.29147217959 -3365.1218238697 -0.0921798834793558
704.5 79.5 1.5 708.971438070674 6.43836198857263 -1972.38462671093 -3315.54072287729 -372.071673529313 -2116.90470141701 -3336.35180529915 2.06072260304202
704.5 79.5 1.7 708.971438070674 6.43836198857263 -1542.30906194698 -3313.7609753631 -372.647632259644 -2425.66560874799 -3334.64786725621 1.28882570634159
704.5 79.5 1.9 708.971438070674 6.43836198857263 -1010.62144114097 -3282.12649753144 -376.716563775469 -2731.93313913989 -3303.6691727736 -6.30175263227232
704.5 79.5 2.1 708.971438070674 6.43836198857263 -446.731149029662 -3264.05182710433 -369.140620580481 -3079.42112770307 -3284.85897523419 -0.800380542408347
704.5 79.5 2.3 708.971438070674 6.43836198857263 197.638895139165 -3234.57242442056 -353.417915228036 -3418.59931065979 -3253.80244307522 11.5175111785945
704.5 79.5 2.5 708.971438070674 6.43836198857263 935.44488371961 -3196.87693650909 -343.131222679974 -3732.39488347266 -3215.19120738751 17.5123699033886
704.5 79.5 2.7 708.971438070674 6.43836198857263 1715.33165561723 -3168.58247355964 -342.150368275887 -4043.73534880626 -3186.96520842842 15.3142589596779
704.5 79.5 2.9 708.971438070674 6.43836198857263 2567.69822479257 -3130.21418004504 -345.623122876166 -4361.43438343785 -3149.22831614525 7.5610059298147
704.5 79.5 3.1 708.971438070674 6.43836198857263 3432.0834749949 -3096.76303968051 -355.282017600842 -4680.81737886376 -3117.07124319145 -5.78799021348385
704.5 79.5 3.3 708.971438070674 6.43836198857263 4439.73628258733 -3052.08973905691 -350.579465006 -4985.08740471623 -3072.15237691487 -6.12450461124113
704.5 79.5 3.5 708.971438070674 6.43836198857263 5467.18012191072 -2984.93826584047 -345.085609157578 -5283.35849110356 -3004.80837424127 -8.19528009902301
704.5 79.5 3.7 708.971438070674 6.43836198857263 6494.62396123412 -2917.78679262402 -339.591753309156 -5581.62957749088 -2937.46437156767 -10.2660555868049
704.5 79.5 3.9 708.971438070674 6.43836198857263 7698.07109421503 -2916.74727727059 -331.192147320032 -5870.99571461138 -2935.48952862274 -2.03599068515288
704.5 79.5 4.1 708.971438070674 6.43836198857263 8917.31178931675 -2932.77851171219 -323.325682409682 -6161.72358399471 -2950.53755472203 7.57851182005168
704.5 79.5 4.3 708.971438070674 6.43836198857263 10129.79242759 -2932.88916648046 -310.997153352995 -6467.75875291685 -2949.26506089884 19.8416938153286
704.5 79.5 4.5 708.971438070674 6.43836198857263 11543.3119522407 -2961.98128590793 -306.792413338424 -6989.36012868703 -2977.70220268323 27.2821385941829
704.5 80.0 -4.5 709.027679290449 6.47851163644523 14842.5293337797 -3536.02986320421 -422.267078780583 9600.26111279293 -3561.09426850104 -20.5983043697241
704.5 80.0 -4.3 709.027679290449 6.47851163644523 13012.9965411495 -3687.87666681179 -394.285525822194 8391.04233218895 -3708.81424046276 24.337527161812
704.5 80.0 -4.1 709.027679290449 6.47851163644523 11423.3412128275 -3392.25785124076 -371.609365358325 7466.56712184736 -3412.52461095615 13.5140425179308
704.5 80.0 -3.9 709.027679290449 6.47851163644523 10037.351030906 -3303.50329875145 -368.514259779139 6945.58815666059 -3323.98760103593 6.57515640345448
704.5 80.0 -3.7 709.027679290449 6.47851163644523 8654.82562243079 -3309.25071567536 -364.195497997254 6471.89527655349 -3329.2110279747 11.5148239672868
704.5 80.0 -3.5 709.027679290449 6.47851163644523 7443.342292659 -3317.78831987297 -381.398896452793 6068.72933374263 -3339.63518241822 -4.61541496437784
704.5 80.0 -3.3 709.027679290449 6.47851163644523 6229.90975936551 -3300.22089025884 -397.381159432177 5684.91305112482 -3323.98322206611 -22.4777622436557
704.5 80.0 -3.1 709.027679290449 6.47851163644523 5152.79147260248 -3313.55501975107 -394.849168936931 5326.8657371779 -3336.94651709129 -18.4574429436641
704.5 80.0 -2.9 709.027679290449 6.47851163644523 4095.21597580011 -3350.80608874996 -385.77639970666 4961.93229487317 -3372.9360240127 -5.23955072820755
704.5 80.0 -2.7 709.027679290449 6.47851163644523 3170.8007439151 -3362.68856605747 -377.0613281944 4613.37450131923 -3383.75929617302 4.76057517954781
704.5 80.0 -2.5 709.027679290449 6.47851163644523 2297.96019781477 -3364.74546104059 -368.484797615681 4271.15920745441 -3384.83536145452 13.5144187496164
704.5 80.0 -2.3 709.027679290449 6.47851163644523 1479.41977374725 -3371.42087246265 -369.273644961584 3924.43194750106 -3391.5571514124 13.4837992941877
704.5 80.0 -2.1 709.027679290449 6.47851163644523 716.014324816348 -3389.19534822568 -379.87682070331 3580.23648390245 -3410.41448607637 4.95383717048619
704.5 80.0 -1.9 709.027679290449 6.47851163644523 8.37182942652954 -3399.81436500892 -394.912929689651 3257.32825998609 -3422.6622251934 -8.78810510173724
704.5 80.0 -1.7 709.027679290449 6.47851163644523 -634.532382419267 -3394.64541564383 -408.945074032498 2956.61157124317 -3419.10953838884 -23.3138590878864
